ts,idx,level_kind,level_price,direction,label,is_fake,close,atr_abs,vol_ratio,rsi14,adx14,atr_pct,pen_atr,body_ratio,wick_against_atr,dist_ema200_atr,ema50_side,with_ema200_trend,approach_speed_atr,bb_width_rank,touches,level_age_bars,hour_utc,ny_session,is_channel,prebreak_range_atr,vol_buildup,ema50_slope_atr,vwap_dist_atr,attempts
2026-05-05T07:50:00+00:00,5459,resistance,104.15,up,true,0,104.360000610352,0.3527085587590259,1.0806317539484622,51.80632503839313,23.15768795326122,0.33797293665791617,0.5953941437964139,0.9696906644486686,0.0,-0.06445148830369442,1.0,0.0,0.5386952958428627,54.513888888888886,2.0,409.0,7.0,0.0,0.0,6.237435677723514,1.9818509282349681,-0.3837966418878962,-0.16146185692733062,4.0
2026-05-05T09:50:00+00:00,5483,resistance,104.15,up,true,0,104.199996948242,0.34758973447687713,0.7949154059618656,54.684850653954534,15.306257380378714,0.33357940945960984,0.1438389666980313,0.48385508958299495,0.4315476292898694,-0.25536628342361256,1.0,0.0,0.08630513597345182,45.83333333333333,2.0,433.0,9.0,0.0,0.0,5.005895431255195,0.5400889207173336,-0.1562718265842551,-0.10081610818264909,5.0
2026-05-05T10:30:00+00:00,5491,support,103.85,down,fake,1,103.769996643066,0.32947028605561285,2.576419213973799,42.44026944282818,13.164857636577448,0.317500526851591,0.24281956352657627,0.49230606711616637,0.8194870812125987,-1.5417135642469582,0.0,1.0,1.5479457717923706,33.68055555555556,2.0,817.0,10.0,0.0,0.0,4.309943048112423,0.4374473301156822,0.0027074193744537514,1.3695677877837755,1.0
2026-05-05T10:30:00+00:00,5491,support,103.95,down,fake,1,103.769996643066,0.32947028605561285,2.576419213973799,42.44026944282818,13.164857636577448,0.317500526851591,0.56151155694898,0.49230606711616637,0.8194870812125987,-1.5417135642469582,0.0,1.0,1.5479457717923706,33.68055555555556,2.0,82.0,10.0,0.0,0.0,4.309943048112423,0.4374473301156822,0.0027074193744537514,1.3695677877837755,1.0
2026-05-05T11:00:00+00:00,5497,resistance,104.52,up,true,0,104.830001831055,0.3414730428263362,3.5405949452024155,64.83572536796856,12.649082492684895,0.32573980431351834,0.9078392903037834,0.7619073569485705,0.4978377430263397,1.6224226196606306,1.0,1.0,3.1042133786475654,36.45833333333333,3.0,297.0,11.0,0.0,0.0,3.1041910360493414,0.6993215537165437,0.11945268798083773,1.7635226047654915,1.0
2026-05-05T12:10:00+00:00,5511,support,103.52,down,fake,1,103.199996948242,0.3912915612939659,3.7385554425228893,36.203036939982844,13.903226772890452,0.3791585008381451,0.8092961029625034,0.6718761175889509,0.4344539616004783,-2.687484981689102,0.0,1.0,1.7889590445604064,76.73611111111111,3.0,859.0,12.0,0.0,0.0,4.2679125596868515,1.542472024415056,0.22696440136879498,2.4701251614518553,5.0
2026-05-05T12:15:00+00:00,5512,support,103.16,down,fake,1,103.099998474121,0.40619919792446796,2.074286739637538,35.0480061002867,15.525019022002349,0.3939856488227083,0.14771729034329428,0.1166664547381659,0.7877900706330168,-2.8068250273975646,0.0,1.0,1.6986799701517707,83.33333333333334,3.0,449.0,12.0,0.0,0.0,5.071397405804441,2.470642183543673,0.3983201041897042,2.5449521477431163,0.0
2026-05-05T14:00:00+00:00,5533,channel_lower,102.01,down,fake,1,101.730003356934,0.38917683570744366,2.1008007536504945,25.80057201594417,39.29967725900249,0.38255855978099407,0.7068507453153813,0.6440588105985403,0.1541848909890253,-5.685379311403905,0.0,1.0,1.5417116823778068,76.38888888888889,0.0,96.0,14.0,1.0,1.0,5.575866726500777,1.064531323598681,1.3723459524393822,4.731044995983408,0.0
2026-05-05T18:00:00+00:00,5581,channel_upper,102.19,up,true,0,102.23999786377,0.30344630972763076,1.9045374189746611,57.07623244812722,12.10594448205038,0.29679803997253473,0.17110653149903374,0.4186050637864982,0.06592359774602348,-3.150571120187802,1.0,0.0,2.0431789654799113,42.70833333333333,0.0,96.0,18.0,1.0,1.0,3.196615643715216,1.0771950500883913,-0.5360079491269322,-1.895720289107714,0.0
2026-05-05T18:15:00+00:00,5584,resistance,102.38,up,true,0,102.559997558594,0.3032657562534709,1.4034550120657296,64.29739292839943,10.872973074356937,0.2956959472236832,0.6100179620655356,0.8076821503006606,0.032981423137137714,-2.019450858976596,1.0,0.0,2.7368543415969686,53.47222222222222,2.0,478.0,18.0,1.0,0.0,3.1985187931744776,1.2502393993947984,-0.31271897151283456,-0.8042601479390155,0.0
2026-05-05T19:30:00+00:00,5599,resistance,102.61,up,true,0,102.660003662109,0.2152644834163256,0.421505695521502,65.10417194366767,10.51540095205307,0.20968680667968648,0.23230430613021966,0.8333651217446213,0.0,-1.8285942543696827,1.0,0.0,1.718828581054918,31.944444444444443,2.0,611.0,19.0,1.0,0.0,5.481630255251404,0.3178608091227289,0.239123408531038,-0.4455140329453769,0.0
2026-05-05T22:45:00+00:00,5626,resistance,102.38,up,true,0,102.419998168945,0.16099446953752014,0.20025031289111392,45.91914833753896,13.681823903999309,0.15719046320617455,0.2795013336437183,0.24995231736942025,0.37271583403690556,-3.220633932799702,0.0,0.0,-1.0559255198910802,3.125,2.0,520.0,22.0,0.0,0.0,3.7889538199872526,0.2670004171881519,0.25412442232949173,-2.046171131454114,1.0
2026-05-05T22:50:00+00:00,5627,support,101.1,down,fake,1,100.269996643066,0.37306609695757553,7.256281407035176,13.852826316865333,18.751444845115053,0.37206154328057844,2.224816849273086,0.6805133392646961,2.519646839198543,-7.081730295829841,0.0,1.0,6.111534731474894,97.56944444444444,4.0,620.0,22.0,0.0,0.0,1.6351006304933051,0.16499162479061977,0.14060953822589928,6.570860871013052,1.0
