ts,o,h,l,c,v
1784584800,24754.6,24769.6,24703.6,24719.6,3265.0
1784602800,24701.3,24752.3,24677.3,24735.3,1386.0
1784606400,24735.3,24792.3,24722.3,24752.3,1729.0
1784610000,24752.3,24788.3,24741.8,24787.3,1078.0
1784613600,24787.3,24837.3,24787.3,24827.8,832.0
1784617200,24827.8,24841.3,24821.3,24830.3,465.0
1784620800,24830.3,24873.3,24800.3,24865.3,991.0
1784624400,24865.3,24880.1,24835.1,24873.1,1955.0
1784628000,24875.1,24943.1,24829.1,24882.1,4809.0
1784631600,24884.1,24914.1,24843.1,24891.1,3358.0
1784635200,24891.1,24964.1,24889.1,24937.1,2588.0
1784638800,24938.1,24997.1,24937.1,24940.1,2876.0
1784642400,24831.2109375,24974.01953125,24831.060546875,24963.630859375,0.0
1784646000,24963.630859375,25005.169921875,24945.3203125,24991.23046875,0.0
1784649600,24903.1,24911.1,24819.1,24835.1,4259.0
1784653200,24835.1,24978.1,24834.1,24967.1,3690.0
1784656800,24968.1,25047.1,24948.1,25039.1,2771.0
1784660400,25039.1,25066.1,25038.1,25049.1,1272.0
1784664000,25049.1,25057.1,25038.1,25044.1,904.0
1784667600,25044.1,25066.1,25043.1,25061.1,926.0
1784671200,25061.1,25082.1,25049.1,25078.1,1042.0
1784689200,25074.8,25093.8,25061.3,25093.3,407.0
1784692800,25092.8,25109.0,25071.8,25096.8,1110.0
1784696400,25096.8,25096.8,25070.8,25077.8,1011.0
1784700000,25076.8,25092.8,25048.8,25060.8,990.0
1784703600,25060.3,25083.8,25055.8,25071.8,766.0
1784707200,25071.8,25071.8,25047.3,25054.8,1406.0
1784710800,25054.8,25076.6,24959.6,24974.6,1981.0
1784714400,24975.6,25091.6,24975.6,25072.6,4968.0
1784718000,25072.6,25197.6,25066.6,25179.6,3967.0
1784721600,25179.6,25247.6,25121.6,25174.6,3338.0
1784725200,25174.6,25278.6,25135.6,25137.6,4439.0
1784728800,25188.810546875,25198.849609375,25136.83984375,25172.060546875,0.0
1784732400,25171.869140625,25188.5,25156.8203125,25171.7109375,0.0
1784736000,25146.6,25219.6,25127.6,25201.6,6645.0
1784739600,25202.6,25206.1,25147.6,25177.6,5290.0
1784743200,25177.6,25215.6,25161.6,25207.6,2717.0
1784746800,25207.6,25210.6,25172.6,25207.6,1285.0
1784750400,25207.6,25211.6,25174.6,25176.6,1190.0
1784754000,25176.6,25179.6,25142.6,25157.6,1175.0
1784757600,25157.6,25161.6,25139.6,25149.6,1303.0
1784775600,25138.7,25220.3,25137.7,25213.3,1121.0
1784779200,25214.3,25222.8,25174.8,25181.3,2005.0
1784782800,25180.3,25190.8,25146.3,25160.3,1169.0
1784786400,25160.3,25169.5,25125.3,25161.3,1254.0
1784790000,25161.3,25168.3,25110.3,25118.3,1099.0
1784793600,25118.3,25138.3,25043.3,25044.3,1349.0
1784797200,25046.3,25085.1,25014.1,25025.1,1973.0
1784800800,25030.1,25030.1,24902.1,24987.1,6125.0
1784804400,24987.1,25073.1,24968.1,25034.1,4458.0
1784808000,25034.1,25076.1,24982.1,24994.1,3784.0
1784811600,24994.1,25050.1,24963.1,25028.1,3251.0
1784815200,24821.220703125,24865.55078125,24749.779296875,24792.880859375,0.0
1784818800,24792.0703125,24798.560546875,24696.58984375,24709.109375,0.0
1784822400,24846.1,24879.1,24748.1,24822.1,6415.0
1784826000,24822.1,24864.1,24747.1,24789.1,6616.0
1784829600,24792.1,24797.1,24693.1,24783.1,4889.0
1784833200,24783.1,24838.1,24777.1,24792.1,2702.0
1784836800,24792.1,24803.1,24757.1,24757.1,2731.0
1784840400,24757.1,24767.1,24737.1,24753.1,1986.0
1784844000,24753.1,24767.1,24716.1,24741.1,2022.0
