ts,o,h,l,c,v
1784539800,28597.0,28624.6,28577.0,28616.1,5211.0
1784541600,28618.5,28696.9,28609.9,28690.9,6028.0
1784543400,28691.7,28736.7,28688.7,28720.9,6060.0
1784545200,28720.4,28750.7,28701.0,28713.1,5731.0
1784547000,28713.5,28717.7,28672.1,28692.4,5037.0
1784548800,28692.2,28727.4,28666.9,28717.7,4876.0
1784550600,28716.4,28809.4,28709.9,28763.6,4863.0
1784552400,28764.2,28773.4,28732.7,28768.0,4573.0
1784554200,28767.0,28790.7,28758.5,28781.0,4625.0
1784556000,28778.6,28835.6,28775.4,28809.1,5075.0
1784557800,28809.6,28919.7,28807.4,28884.5,6411.0
1784559600,28884.7,28887.2,28793.5,28846.1,6104.0
1784561400,28846.1,28857.5,28812.9,28835.9,5559.0
1784563200,28835.6,28870.4,28832.7,28855.6,6287.0
1784565000,28860.4,29003.8,28792.9,28806.8,8283.0
1784566800,28808.1,28858.8,28719.5,28841.1,8363.0
1784568600,28842.5,28861.0,28687.3,28703.5,8205.0
1784570400,28705.8,28834.1,28685.5,28826.6,8074.0
1784572200,28826.9,28876.0,28786.8,28862.6,7731.0
1784574000,28862.4,28929.8,28841.1,28895.4,7221.0
1784575800,28895.9,28912.1,28767.9,28794.8,7536.0
1784577600,28796.4,28810.6,28722.4,28769.9,7353.0
1784579400,28769.1,28793.4,28712.5,28768.1,7147.0
1784581200,28768.1,28821.1,28744.9,28759.6,7083.0
1784583000,28760.4,28760.6,28667.5,28682.4,7367.0
1784584800,28682.1,28707.1,28608.5,28666.1,7597.0
1784586600,28667.6,28705.1,28579.8,28595.4,7680.0
1784588400,28596.1,28641.6,28562.0,28570.0,4823.0
1784590200,28570.1,28593.8,28569.3,28592.3,2667.0
1784595600,28607.1,28607.1,28520.9,28534.6,3080.0
1784597400,28534.6,28548.5,28516.9,28531.9,2451.0
1784599200,28531.9,28636.5,28527.4,28634.2,3492.0
1784601000,28633.5,28642.7,28573.2,28594.7,4264.0
1784602800,28592.0,28649.1,28521.7,28632.6,7663.0
1784604600,28632.5,28711.9,28628.7,28672.5,6745.0
1784606400,28674.0,28726.7,28652.9,28705.6,6907.0
1784608200,28705.9,28736.0,28682.0,28699.2,6503.0
1784610000,28700.5,28752.9,28674.6,28708.6,6357.0
1784611800,28708.4,28771.1,28708.4,28769.5,5456.0
1784613600,28769.5,28812.2,28767.1,28810.7,4520.0
1784615400,28810.7,28892.7,28807.4,28887.1,4956.0
1784617200,28888.6,28904.0,28870.6,28880.0,4691.0
1784619000,28880.0,28891.5,28863.9,28870.4,4263.0
1784620800,28870.4,28885.4,28832.0,28881.2,5120.0
1784622600,28881.2,28919.5,28854.5,28913.4,5199.0
1784624400,28913.5,28956.3,28911.6,28925.8,5154.0
1784626200,28928.7,28970.1,28927.0,28961.7,4501.0
1784628000,28961.8,28975.2,28907.6,28918.8,5296.0
1784629800,28919.1,28941.7,28903.0,28933.2,4720.0
1784631600,28932.5,28983.2,28919.8,28983.2,5222.0
1784633400,28983.5,28991.2,28965.3,28982.5,4159.0
1784635200,28982.3,29010.6,28977.8,28981.6,4245.0
1784637000,28981.5,28999.7,28966.5,28969.7,3987.0
1784638800,28970.6,29012.6,28970.5,28989.3,4567.0
1784640600,28989.3,29018.2,28971.5,28982.0,3858.0
1784642400,28982.0,28998.5,28936.3,28943.3,4783.0
1784644200,28943.8,28997.2,28941.7,28968.5,4599.0
1784646000,28970.6,29009.6,28948.7,28948.7,5423.0
1784647800,28948.7,29002.1,28927.1,28987.5,5985.0
1784649600,28988.7,29038.0,28972.0,29038.0,5876.0
1784651400,29043.2,29060.7,28909.0,28967.9,8396.0
1784653200,28967.7,29032.6,28879.9,29022.2,8247.0
1784655000,29022.0,29070.7,28978.9,29053.0,7956.0
1784656800,29052.4,29134.7,28997.2,29122.6,7470.0
1784658600,29122.7,29123.5,29072.7,29074.9,7026.0
1784660400,29073.9,29152.2,29070.2,29127.4,6837.0
1784662200,29128.4,29166.7,29118.7,29146.6,6236.0
1784664000,29146.7,29170.5,29138.5,29148.2,6151.0
1784665800,29148.9,29177.7,29142.9,29156.7,6251.0
1784667600,29156.7,29176.7,29135.1,29140.5,5938.0
1784669400,29140.7,29170.7,29126.1,29143.4,5889.0
1784671200,29144.2,29150.4,29106.2,29108.9,6328.0
1784673000,29108.7,29164.6,29106.7,29126.2,6711.0
1784674800,29127.5,29131.5,29098.9,29107.9,4232.0
1784676600,29107.7,29117.2,29094.4,29100.9,2434.0
1784682000,29122.1,29122.1,29084.2,29089.2,3110.0
1784683800,29089.1,29100.3,29071.8,29092.8,2721.0
1784685600,29092.1,29122.2,29080.2,29114.8,2781.0
1784687400,29114.7,29122.7,29089.2,29116.7,4078.0
1784689200,29120.6,29155.2,29105.5,29118.3,6854.0
1784691000,29118.2,29123.8,29078.3,29107.3,6444.0
1784692800,29107.3,29112.6,29053.0,29065.1,6250.0
1784694600,29066.0,29124.1,29051.3,29095.5,5837.0
1784696400,29095.6,29103.0,29057.2,29095.0,5937.0
1784698200,29094.8,29095.6,29048.2,29058.1,5534.0
1784700000,29058.0,29080.5,29029.1,29080.5,5448.0
1784701800,29080.2,29086.0,29009.2,29018.2,5756.0
1784703600,29018.2,29057.2,29007.0,29052.2,5065.0
1784705400,29052.2,29052.2,29012.6,29040.2,4837.0
1784707200,29040.3,29043.8,28984.8,28984.8,6268.0
1784709000,28984.8,29002.8,28959.6,28991.6,6203.0
1784710800,28991.6,28991.8,28879.1,28897.3,5976.0
1784712600,28897.8,28934.2,28881.7,28911.2,5018.0
1784714400,28912.4,28942.8,28870.4,28937.4,5785.0
1784716200,28936.3,28942.1,28845.2,28875.4,5999.0
1784718000,28879.6,28925.6,28859.7,28920.6,6308.0
1784719800,28920.2,28936.3,28899.4,28929.1,5210.0
1784721600,28928.9,28968.4,28925.8,28944.4,4986.0
1784723400,28943.7,28946.7,28908.7,28946.4,5118.0
1784725200,28946.4,28985.7,28932.4,28980.3,5189.0
1784727000,28981.2,28991.9,28952.6,28973.4,4960.0
1784728800,28973.6,28983.8,28918.2,28921.2,5282.0
1784730600,28921.1,28932.8,28836.9,28873.4,5686.0
1784732400,28874.7,28890.2,28814.2,28845.3,5683.0
1784734200,28845.3,28886.9,28784.8,28835.6,6205.0
1784736000,28845.4,28917.3,28841.4,28907.8,5909.0
1784737800,28912.8,29095.8,28912.8,29095.1,8217.0
1784739600,29095.8,29101.8,29015.3,29038.3,8119.0
1784741400,29038.6,29078.0,28992.6,29059.1,8052.0
1784743200,29059.7,29161.2,29059.7,29144.1,7391.0
1784745000,29143.8,29153.8,29093.8,29149.0,7096.0
1784746800,29149.5,29153.7,29119.6,29130.3,6693.0
1784748600,29130.3,29147.1,29096.1,29129.5,6708.0
1784750400,29129.7,29149.7,29114.3,29124.6,6442.0
1784752200,29124.3,29138.5,29053.2,29063.6,6569.0
1784754000,29063.0,29089.1,29041.5,29058.5,6745.0
1784755800,29058.3,29077.6,29027.0,29064.3,6332.0
1784757600,29064.7,29078.2,29034.2,29072.2,6581.0
1784759400,29069.5,29073.0,28978.3,28978.3,7009.0
1784761200,28977.8,29077.8,28938.7,29037.0,6077.0
1784763000,29036.2,29043.5,28997.7,29000.1,4031.0
1784768400,28953.9,28963.4,28883.5,28904.5,4129.0
1784770200,28904.5,28910.6,28862.0,28894.6,3713.0
1784772000,28894.6,28902.8,28850.5,28880.5,3465.0
1784773800,28880.5,28965.5,28880.4,28965.3,4237.0
1784775600,28967.9,29078.6,28955.1,29049.3,6499.0
1784777400,29048.1,29104.1,29041.5,29078.0,5979.0
1784779200,29077.9,29095.4,29055.3,29063.5,6312.0
1784781000,29064.1,29082.1,28998.4,28999.0,6883.0
1784782800,28998.9,29022.4,28914.6,28926.8,6319.0
1784784600,28926.5,28947.5,28881.4,28913.9,5861.0
1784786400,28913.8,28919.3,28852.8,28906.3,5722.0
1784788200,28906.0,28950.5,28894.8,28934.0,5847.0
1784790000,28934.6,28984.9,28890.5,28973.3,5622.0
1784791800,28973.3,28987.8,28934.9,28946.8,5460.0
1784793600,28946.6,28992.8,28921.4,28992.8,5991.0
1784795400,28992.8,29005.4,28901.3,28909.4,5916.0
1784797200,28909.4,28938.8,28900.1,28929.6,6007.0
1784799000,28931.0,28941.9,28899.1,28906.4,4893.0
1784800800,28908.7,28909.2,28777.2,28838.9,6622.0
1784802600,28838.9,28842.6,28744.9,28810.2,6307.0
1784804400,28810.5,28883.5,28781.4,28872.7,6213.0
1784806200,28871.7,28933.1,28853.9,28925.5,5600.0
1784808000,28925.5,28959.6,28900.1,28913.6,5401.0
1784809800,28913.2,28913.6,28867.9,28877.4,5199.0
1784811600,28877.4,28889.5,28859.5,28875.5,5173.0
1784813400,28875.5,28944.9,28868.9,28925.0,5198.0
1784815200,28926.2,28930.0,28815.4,28816.7,5991.0
1784817000,28816.9,28824.6,28736.1,28787.2,6633.0
1784818800,28787.4,28789.6,28677.6,28688.9,6460.0
1784820600,28688.5,28697.0,28578.6,28609.7,7272.0
1784822400,28609.0,28626.9,28521.1,28541.6,7369.0
1784824200,28534.5,28704.8,28480.0,28531.3,8430.0
1784826000,28531.0,28623.1,28501.4,28556.1,8465.0
1784827800,28554.8,28593.9,28400.3,28419.6,8347.0
1784829600,28423.0,28427.1,28271.0,28288.5,8071.0
1784831400,28290.0,28412.3,28255.6,28410.8,8040.0
1784833200,28415.9,28537.4,28396.3,28529.3,7705.0
1784835000,28527.5,28560.6,28432.5,28464.0,7696.0
1784836800,28463.9,28498.8,28411.8,28475.3,7861.0
