ts,open,high,low,close
1782394260,29892.0,29898.3,29891.7,29892.5
1782394320,29892.2,29898.8,29886.8,29897.7
1782394380,29897.3,29897.3,29888.8,29890.9
1782394440,29890.9,29891.3,29884.5,29888.8
1782394500,29888.8,29888.9,29880.8,29883.9
1782394560,29884.2,29892.8,29881.0,29891.3
1782394620,29891.3,29904.9,29889.0,29904.7
1782394680,29904.5,29909.3,29903.0,29904.3
1782394740,29904.3,29904.5,29895.2,29897.3
1782394800,29897.3,29898.2,29890.4,29892.0
1782394860,29892.0,29892.7,29874.3,29880.0
1782394920,29880.2,29881.9,29876.2,29876.7
1782394980,29876.7,29880.8,29871.9,29878.7
1782395040,29878.8,29880.4,29873.0,29877.2
1782395100,29877.3,29877.3,29864.5,29869.2
1782395160,29869.3,29878.4,29868.2,29877.4
1782395220,29877.4,29878.8,29874.3,29878.7
1782395280,29878.5,29882.7,29876.2,29882.7
1782395340,29882.7,29886.0,29878.9,29886.0
1782395400,29885.9,29888.2,29881.0,29881.8
1782395460,29881.8,29892.7,29881.8,29892.2
1782395520,29892.3,29899.3,29891.2,29892.5
1782395580,29892.4,29892.4,29886.7,29892.0
1782395640,29891.9,29895.5,29891.7,29894.9
1782395700,29894.9,29900.0,29893.5,29898.3
1782395760,29898.3,29899.4,29893.3,29894.2
1782395820,29893.9,29894.2,29889.9,29891.3
1782395880,29891.2,29892.0,29876.5,29880.7
1782395940,29880.7,29885.3,29874.0,29883.8
1782396000,29883.8,29914.0,29883.8,29904.2
1782396060,29904.9,29913.9,29902.8,29911.4
1782396120,29911.4,29917.0,29905.7,29913.2
1782396180,29913.2,29914.0,29899.4,29902.8
1782396240,29903.2,29914.3,29898.4,29911.0
1782396300,29911.0,29913.4,29899.5,29900.4
1782396360,29900.3,29900.4,29884.9,29885.8
1782396420,29885.7,29889.0,29879.4,29883.2
1782396480,29883.3,29889.7,29880.7,29887.3
1782396540,29887.3,29889.5,29881.4,29888.0
1782396600,29888.0,29891.7,29886.3,29889.8
1782396660,29889.5,29898.7,29888.7,29895.2
1782396720,29895.0,29895.7,29883.2,29883.4
1782396780,29881.0,29883.0,29876.3,29878.5
1782396840,29877.7,29883.9,29876.7,29877.2
1782396900,29877.2,29881.3,29869.0,29875.5
1782396960,29875.8,29881.0,29873.5,29875.0
1782397020,29875.3,29882.5,29874.0,29880.2
1782397080,29880.2,29880.2,29869.8,29878.2
1782397140,29877.0,29881.3,29866.8,29868.0
1782397200,29868.0,29870.2,29859.8,29861.3
1782397260,29860.0,29860.3,29853.2,29857.4
1782397320,29857.9,29859.0,29847.3,29854.2
1782397380,29854.0,29855.2,29846.8,29847.4
1782397440,29847.4,29847.5,29840.2,29840.3
1782397500,29840.5,29845.3,29837.3,29844.9
1782397560,29845.5,29849.4,29840.4,29847.8
1782397620,29847.7,29850.3,29839.8,29844.9
1782397680,29844.9,29845.8,29834.0,29840.5
1782397740,29840.7,29843.2,29836.3,29841.2
1782397800,29841.0,29842.7,29823.7,29830.2
1782397860,29830.7,29841.7,29827.7,29837.7
1782397920,29837.8,29843.5,29834.9,29835.9
1782397980,29834.9,29847.7,29832.0,29846.3
1782398040,29846.3,29847.8,29833.3,29836.9
1782398100,29837.7,29846.3,29837.2,29844.2
1782398160,29844.0,29849.2,29842.9,29847.2
1782398220,29846.2,29846.7,29833.3,29836.3
1782398280,29836.2,29842.4,29833.4,29842.0
1782398340,29841.7,29851.4,29841.7,29847.5
1782398400,29847.5,29850.2,29844.2,29850.2
1782398460,29850.3,29852.8,29845.2,29851.2
1782398520,29851.3,29854.4,29847.2,29853.3
1782398580,29853.7,29858.8,29853.4,29857.8
1782398640,29857.9,29862.5,29854.7,29855.3
1782398700,29855.2,29874.5,29855.0,29873.7
1782398760,29873.7,29873.7,29867.2,29867.5
1782398820,29867.4,29867.4,29853.9,29859.5
1782398880,29858.7,29859.4,29853.4,29857.4
1782398940,29858.0,29862.3,29855.9,29856.5
1782399000,29856.5,29864.8,29854.8,29857.9
1782399060,29857.7,29864.8,29854.2,29861.2
1782399120,29861.4,29865.2,29860.3,29861.5
1782399180,29860.9,29860.9,29850.8,29851.5
1782399240,29851.4,29852.3,29842.8,29844.4
1782399300,29844.4,29846.4,29839.2,29841.4
1782399360,29841.2,29849.7,29840.2,29848.5
1782399420,29848.8,29856.9,29847.8,29856.2
1782399480,29856.0,29857.4,29847.4,29855.9
1782399540,29856.5,29858.7,29853.3,29855.0
1782399600,29855.3,29864.3,29851.0,29851.7
1782399660,29851.5,29854.3,29845.2,29851.0
1782399720,29850.4,29858.0,29849.4,29855.7
1782399780,29855.9,29861.3,29850.3,29857.5
1782399840,29857.4,29868.7,29855.8,29868.5
1782399900,29868.4,29885.8,29868.4,29883.4
1782399960,29883.5,29888.9,29878.3,29880.8
1782400020,29880.8,29884.8,29876.3,29883.4
1782400080,29883.7,29905.8,29882.8,29901.2
1782400140,29901.8,29902.5,29892.2,29892.2
1782400200,29892.3,29892.4,29885.7,29889.3
1782400260,29888.8,29894.0,29883.9,29888.7
1782400320,29888.8,29893.5,29886.3,29889.5
1782400380,29888.8,29891.2,29861.8,29862.2
1782400440,29861.9,29868.0,29857.9,29864.5
1782400500,29865.3,29874.4,29863.4,29868.7
1782400560,29868.7,29877.5,29865.8,29866.9
1782400620,29866.8,29866.9,29851.8,29859.5
1782400680,29859.5,29859.9,29852.7,29858.3
1782400740,29857.8,29862.8,29853.8,29857.0
1782400800,29857.8,29860.4,29847.0,29859.3
1782400860,29859.5,29863.3,29853.8,29854.2
1782400920,29854.5,29855.7,29845.8,29848.2
1782400980,29847.8,29849.7,29842.0,29846.4
1782401040,29846.5,29861.5,29846.3,29860.8
1782401100,29861.4,29868.5,29861.3,29862.7
1782401160,29862.7,29865.5,29855.7,29857.2
1782401220,29857.4,29865.0,29855.4,29864.8
1782401280,29864.8,29864.8,29857.0,29861.8
1782401340,29861.9,29863.9,29851.0,29856.0
1782401400,29855.3,29985.5,29851.3,29968.2
1782401460,29970.5,29970.5,29931.0,29931.3
1782401520,29932.5,29944.9,29904.2,29915.9
1782401580,29914.3,29926.9,29900.7,29901.5
1782401640,29902.8,29931.9,29902.7,29929.7
1782401700,29930.4,29937.8,29918.0,29928.8
1782401760,29930.9,29951.2,29930.4,29948.4
1782401820,29948.9,29958.7,29926.3,29929.3
1782401880,29928.8,29934.0,29910.4,29927.0
1782401940,29927.0,29933.2,29909.0,29922.2
1782402000,29921.7,29932.8,29908.4,29908.9
1782402060,29908.3,29924.8,29900.3,29918.9
1782402120,29918.8,29938.5,29911.5,29928.5
1782402180,29928.2,29930.0,29912.9,29914.7
1782402240,29914.2,29923.0,29911.2,29916.0
1782402300,29917.0,29925.4,29912.9,29922.9
1782402360,29922.8,29933.5,29915.4,29930.8
1782402420,29930.7,29945.5,29924.3,29945.5
1782402480,29944.4,29950.8,29937.9,29947.0
1782402540,29946.3,29948.0,29930.8,29932.3
1782402600,29932.9,29938.5,29929.4,29932.0
1782402660,29932.5,29945.2,29930.0,29941.0
1782402720,29940.9,29945.2,29934.5,29938.2
1782402780,29938.7,29944.7,29930.4,29935.5
1782402840,29934.5,29939.3,29930.5,29938.2
1782402900,29938.3,29939.8,29926.4,29934.5
1782402960,29934.5,29935.3,29923.3,29928.2
1782403020,29928.0,29934.7,29926.3,29926.9
1782403080,29926.4,29926.4,29915.8,29918.4
1782403140,29918.3,29929.5,29917.2,29926.2
1782403200,29926.2,29938.2,29918.9,29919.4
1782403260,29918.4,29921.0,29913.3,29915.7
1782403320,29915.7,29922.8,29911.4,29921.7
1782403380,29920.9,29924.7,29902.8,29907.2
1782403440,29907.3,29911.8,29896.7,29902.0
1782403500,29901.9,29903.3,29889.8,29896.0
1782403560,29895.9,29903.8,29892.8,29894.0
1782403620,29894.2,29900.3,29885.4,29886.3
1782403680,29886.5,29891.5,29885.0,29891.2
1782403740,29891.3,29895.4,29877.9,29879.7
1782403800,29881.3,29885.2,29875.8,29882.5
1782403860,29882.7,29888.9,29870.7,29886.3
1782403920,29886.3,29892.8,29882.4,29887.4
1782403980,29887.7,29889.0,29868.7,29883.9
1782404040,29883.7,29888.8,29877.8,29888.4
1782404100,29888.7,29888.9,29872.8,29877.7
1782404160,29877.7,29877.7,29867.4,29869.3
1782404220,29869.3,29872.9,29863.7,29871.0
1782404280,29871.0,29871.8,29861.4,29865.8
1782404340,29866.0,29872.7,29861.7,29867.5
1782404400,29867.2,29876.3,29866.7,29872.2
1782404460,29872.3,29875.2,29862.2,29869.5
1782404520,29867.4,29876.7,29861.9,29875.0
1782404580,29874.8,29876.7,29866.4,29871.0
1782404640,29870.7,29871.5,29855.9,29865.0
1782404700,29873.7,29889.8,29871.5,29885.5
1782404760,29885.4,29893.5,29883.7,29893.5
1782404820,29893.8,29903.0,29893.3,29900.9
1782404880,29899.5,29899.5,29878.3,29886.0
1782404940,29886.8,29887.3,29873.8,29875.9
1782405000,29873.9,29914.7,29834.0,29847.8
1782405060,29847.5,29849.9,29794.0,29805.0
1782405120,29808.5,29815.5,29784.7,29792.5
1782405180,29794.7,29794.7,29764.9,29772.6
1782405240,29775.2,29799.2,29771.1,29782.8
1782405300,29783.1,29810.9,29782.7,29810.2
1782405360,29810.4,29814.2,29772.1,29787.6
1782405420,29787.3,29807.6,29752.1,29753.2
1782405480,29753.4,29759.3,29717.7,29733.2
1782405540,29733.3,29755.1,29719.9,29721.2
1782405600,29720.7,29734.2,29669.2,29670.8
1782405660,29675.2,29685.4,29628.8,29629.7
1782405720,29629.7,29636.2,29569.1,29569.6
1782405780,29571.4,29577.4,29483.1,29493.2
1782405840,29495.8,29528.6,29472.7,29490.1
1782405900,29492.8,29538.7,29422.9,29425.9
1782405960,29423.4,29438.7,29313.7,29338.6
1782406020,29345.3,29380.7,29298.1,29322.3
1782406080,29324.3,29358.3,29255.4,29255.4
1782406140,29257.3,29375.2,29254.9,29361.3
1782406200,29360.9,29405.7,29328.1,29370.4
1782406260,29369.8,29378.8,29261.3,29263.8
1782406320,29266.4,29279.8,29211.6,29244.3
1782406380,29245.7,29287.3,29169.6,29176.8
1782406440,29177.6,29209.6,29131.3,29145.3
1782406500,29145.3,29168.9,29060.8,29107.2
1782406560,29108.6,29158.7,29089.3,29123.7
1782406620,29120.9,29185.7,29105.7,29138.1
1782406680,29145.4,29154.3,29080.8,29084.2
1782406740,29081.8,29109.3,29021.9,29043.7
1782406800,29044.7,29137.1,29035.9,29103.9
1782406860,29107.6,29181.6,29076.3,29152.1
1782406920,29147.6,29213.3,29127.4,29208.7
1782406980,29209.6,29267.4,29192.6,29235.4
1782407040,29237.6,29239.7,29191.3,29209.7
1782407100,29210.9,29289.7,29210.9,29229.1
1782407160,29229.2,29279.6,29215.8,29270.4
1782407220,29267.2,29304.1,29266.8,29298.4
1782407280,29298.8,29333.2,29271.2,29311.3
1782407340,29314.4,29338.4,29301.7,29329.6
1782407400,29329.1,29401.8,29319.9,29374.6
1782407460,29372.3,29414.1,29360.8,29387.6
1782407520,29386.9,29400.4,29343.7,29346.1
1782407580,29345.8,29366.4,29279.3,29302.4
1782407640,29305.8,29319.1,29267.4,29273.8
1782407700,29270.9,29332.4,29253.8,29263.9
1782407760,29264.6,29282.6,29202.2,29226.4
1782407820,29224.6,29291.9,29210.3,29259.7
1782407880,29259.8,29286.7,29232.2,29244.2
1782407940,29243.2,29335.9,29213.3,29335.8
1782408000,29334.1,29397.3,29320.3,29375.1
1782408060,29368.8,29404.8,29360.3,29399.6
1782408120,29399.3,29409.1,29317.6,29317.6
1782408180,29320.6,29338.4,29285.1,29314.4
1782408240,29313.3,29313.3,29249.2,29293.8
1782408300,29297.6,29337.8,29296.8,29316.1
1782408360,29317.6,29349.1,29286.9,29334.2
1782408420,29329.3,29360.9,29289.4,29298.1
1782408480,29299.6,29337.2,29278.1,29313.3
1782408540,29314.7,29332.9,29291.7,29311.1
1782408600,29311.2,29346.9,29308.4,29323.7
1782408660,29328.8,29361.1,29324.2,29324.2
1782408720,29325.2,29388.8,29309.3,29382.6
1782408780,29379.8,29440.2,29370.6,29412.1
1782408840,29412.8,29418.6,29345.1,29393.1
1782408900,29390.4,29418.4,29386.9,29395.6
1782408960,29395.7,29410.3,29378.9,29395.3
1782409020,29394.6,29415.9,29332.1,29353.8
1782409080,29355.6,29381.9,29348.2,29364.4
1782409140,29363.6,29433.3,29363.6,29421.3
1782409200,29422.9,29435.1,29398.8,29421.4
1782409260,29421.3,29428.6,29384.2,29392.3
1782409320,29392.9,29392.9,29354.7,29359.8
1782409380,29359.8,29373.3,29320.2,29325.1
1782409440,29325.4,29343.6,29288.8,29328.6
1782409500,29328.9,29346.1,29287.2,29320.9
1782409560,29319.6,29335.3,29302.1,29306.8
1782409620,29306.9,29333.8,29298.4,29320.9
1782409680,29321.4,29374.9,29321.1,29374.9
1782409740,29378.6,29408.2,29377.8,29396.3
1782409800,29392.6,29421.3,29371.1,29380.2
1782409860,29379.7,29461.8,29371.8,29453.6
1782409920,29452.4,29496.6,29447.6,29490.3
1782409980,29490.1,29494.7,29450.3,29463.3
1782410040,29465.7,29499.7,29463.7,29495.7
1782410100,29495.1,29495.1,29459.9,29471.6
1782410160,29468.7,29477.7,29441.2,29443.3
1782410220,29443.2,29444.9,29340.8,29348.2
1782410280,29347.2,29384.4,29337.6,29341.1
1782410340,29338.1,29389.4,29338.1,29358.4
1782410400,29360.6,29371.7,29332.6,29371.6
1782410460,29370.3,29411.2,29366.3,29378.6
1782410520,29383.2,29421.9,29367.7,29421.6
1782410580,29420.6,29420.6,29382.7,29400.3
1782410640,29401.2,29455.3,29398.4,29451.9
1782410700,29451.7,29468.9,29384.9,29395.4
1782410760,29395.8,29410.4,29356.4,29380.2
1782410820,29380.2,29388.3,29358.4,29376.6
1782410880,29376.6,29400.8,29364.7,29374.6
1782410940,29374.6,29387.3,29349.4,29367.9
1782411000,29368.4,29383.2,29355.3,29376.7
1782411060,29377.4,29377.4,29306.7,29320.3
1782411120,29321.7,29331.3,29270.7,29276.9
1782411180,29275.3,29286.1,29251.7,29259.9
1782411240,29264.4,29272.6,29237.4,29257.4
1782411300,29259.6,29259.6,29188.7,29211.9
1782411360,29213.4,29226.1,29194.4,29224.7
1782411420,29225.1,29269.2,29219.8,29256.6
1782411480,29255.6,29306.8,29251.3,29285.9
1782411540,29285.9,29332.9,29277.9,29315.3
1782411600,29313.8,29318.6,29267.7,29282.4
1782411660,29283.3,29344.4,29283.1,29344.4
1782411720,29344.1,29352.4,29322.1,29339.8
1782411780,29339.7,29363.6,29330.4,29343.9
1782411840,29344.2,29391.4,29343.4,29369.6
1782411900,29369.3,29369.3,29334.6,29334.6
1782411960,29336.4,29345.8,29308.6,29340.6
1782412020,29340.6,29368.6,29329.6,29351.8
1782412080,29353.1,29356.3,29319.6,29342.2
1782412140,29342.8,29349.1,29318.4,29338.1
1782412200,29341.2,29359.7,29330.9,29356.4
1782412260,29356.1,29392.1,29347.9,29373.8
1782412320,29372.2,29416.3,29368.3,29408.4
1782412380,29407.1,29410.2,29380.2,29395.7
1782412440,29393.8,29400.8,29341.6,29346.7
1782412500,29345.2,29378.2,29345.2,29368.3
1782412560,29368.9,29396.4,29365.4,29388.4
1782412620,29388.8,29403.4,29377.8,29377.8
1782412680,29376.8,29395.3,29367.9,29382.9
1782412740,29382.9,29382.9,29361.4,29365.1
1782412800,29365.4,29388.2,29356.4,29381.2
1782412860,29381.6,29393.7,29357.7,29379.3
1782412920,29378.7,29385.4,29364.3,29382.7
1782412980,29380.6,29410.2,29379.1,29390.2
1782413040,29391.1,29425.8,29389.3,29419.8
1782413100,29420.7,29467.6,29409.4,29459.9
1782413160,29459.9,29486.6,29456.3,29464.4
1782413220,29463.3,29476.4,29457.4,29468.9
1782413280,29468.4,29470.6,29416.3,29424.4
1782413340,29425.7,29431.2,29393.7,29402.7
1782413400,29402.8,29414.1,29377.6,29399.3
1782413460,29398.4,29437.9,29397.1,29413.6
1782413520,29410.6,29418.4,29399.3,29408.7
1782413580,29410.3,29415.4,29389.9,29404.6
1782413640,29403.3,29434.3,29403.1,29423.6
1782413700,29423.3,29430.4,29408.8,29412.8
1782413760,29412.8,29424.3,29402.9,29409.9
1782413820,29410.7,29438.1,29403.3,29415.7
1782413880,29417.7,29418.1,29391.8,29397.6
1782413940,29396.3,29398.8,29377.2,29384.9
1782414000,29385.9,29399.2,29370.6,29396.1
1782414060,29396.1,29406.6,29369.3,29396.1
1782414120,29396.3,29400.9,29379.9,29383.2
1782414180,29381.6,29394.3,29372.6,29382.7
1782414240,29384.1,29412.8,29382.6,29409.4
1782414300,29408.7,29443.2,29401.7,29435.7
1782414360,29434.1,29489.9,29427.8,29488.6
1782414420,29486.7,29490.1,29468.2,29469.7
1782414480,29471.1,29495.4,29458.8,29494.8
1782414540,29493.6,29520.4,29485.1,29514.9
1782414600,29513.8,29552.6,29506.7,29542.9
1782414660,29547.2,29566.4,29527.4,29535.6
1782414720,29533.9,29541.7,29516.6,29534.8
1782414780,29533.7,29567.2,29533.3,29565.9
1782414840,29559.9,29562.9,29544.7,29550.9
1782414900,29550.7,29579.1,29550.7,29574.4
1782414960,29574.1,29588.2,29568.4,29588.2
1782415020,29587.3,29594.3,29568.4,29580.9
1782415080,29580.9,29588.9,29562.1,29566.2
1782415140,29566.4,29566.9,29536.2,29543.6
1782415200,29544.2,29560.3,29532.7,29532.7
1782415260,29532.4,29546.3,29522.2,29542.4
1782415320,29542.4,29548.7,29513.3,29513.4
1782415380,29513.8,29522.6,29478.4,29480.3
1782415440,29481.4,29498.8,29468.4,29485.1
1782415500,29484.4,29495.1,29458.4,29468.2
1782415560,29468.7,29489.7,29468.7,29480.9
1782415620,29481.4,29484.2,29467.6,29481.3
1782415680,29480.8,29494.2,29473.6,29479.2
1782415740,29478.3,29493.4,29467.1,29488.9
1782415800,29488.1,29490.6,29452.9,29463.9
1782415860,29464.3,29474.4,29438.2,29441.1
1782415920,29441.3,29456.2,29432.9,29433.2
1782415980,29431.6,29436.9,29399.4,29430.4
1782416040,29429.1,29434.3,29409.9,29434.3
1782416100,29434.2,29444.7,29410.1,29436.9
1782416160,29438.3,29459.7,29427.2,29435.3
1782416220,29435.8,29435.8,29417.3,29428.8
1782416280,29427.3,29428.2,29407.6,29422.2
1782416340,29421.4,29429.9,29397.2,29407.9
1782416400,29409.2,29412.7,29393.1,29403.9
1782416460,29406.2,29422.1,29386.2,29388.9
1782416520,29388.6,29410.4,29385.7,29394.2
1782416580,29392.8,29407.2,29371.6,29372.6
1782416640,29373.7,29379.1,29362.9,29375.2
1782416700,29373.4,29375.3,29311.3,29317.4
1782416760,29319.4,29370.6,29313.3,29364.7
1782416820,29363.3,29405.7,29358.6,29391.4
1782416880,29390.3,29421.2,29389.1,29410.3
1782416940,29408.8,29430.8,29402.2,29423.7
1782417000,29423.3,29433.6,29404.6,29425.1
1782417060,29423.1,29431.9,29401.9,29404.4
1782417120,29403.9,29419.4,29387.4,29417.1
1782417180,29417.1,29439.2,29413.3,29419.9
1782417240,29420.6,29436.9,29412.7,29413.2
1782417300,29413.7,29417.4,29379.8,29390.1
1782417360,29390.3,29406.7,29373.1,29380.6
1782417420,29379.8,29398.1,29374.9,29377.7
1782417480,29379.8,29403.3,29378.7,29400.9
1782417540,29402.4,29408.4,29393.4,29405.7
1782417600,29406.6,29441.2,29405.8,29428.6
1782417660,29429.1,29434.4,29410.7,29424.9
1782417720,29423.9,29433.6,29404.3,29417.3
1782417780,29417.1,29433.1,29409.1,29425.4
1782417840,29426.9,29433.2,29411.6,29412.4
1782417900,29412.6,29421.7,29403.3,29415.4
1782417960,29416.3,29417.2,29399.8,29399.8
1782418020,29399.6,29423.2,29396.7,29420.4
1782418080,29420.7,29439.4,29417.3,29417.9
1782418140,29417.7,29434.6,29417.7,29430.3
1782418200,29432.9,29474.7,29432.3,29469.1
1782418260,29468.3,29502.2,29467.1,29478.4
1782418320,29481.4,29482.4,29453.9,29471.4
1782418380,29471.3,29490.8,29466.3,29488.2
1782418440,29487.4,29494.4,29469.7,29473.8
1782418500,29473.1,29527.1,29472.8,29522.6
1782418560,29522.4,29535.2,29510.4,29514.1
1782418620,29512.7,29522.9,29488.8,29501.1
1782418680,29500.9,29501.3,29459.1,29461.1
1782418740,29460.1,29470.1,29424.9,29425.4
1782418800,29425.7,29444.7,29399.3,29435.4
1782418860,29435.3,29453.1,29430.1,29443.3
1782418920,29442.3,29454.2,29431.3,29438.8
1782418980,29438.3,29445.9,29424.4,29443.8
1782419040,29444.1,29468.1,29441.7,29458.1
1782419100,29459.6,29473.1,29450.9,29462.2
1782419160,29463.4,29497.4,29463.2,29496.7
1782419220,29494.1,29503.4,29490.3,29495.8
1782419280,29495.7,29495.7,29464.9,29471.9
1782419340,29471.2,29490.6,29470.4,29489.6
1782419400,29488.8,29503.4,29481.2,29496.1
1782419460,29495.7,29496.8,29471.2,29474.9
1782419520,29475.6,29485.3,29457.3,29458.6
1782419580,29459.8,29471.2,29444.4,29461.7
1782419640,29461.9,29468.2,29451.3,29457.7
1782419700,29458.8,29479.8,29453.8,29469.8
1782419760,29469.8,29497.8,29468.3,29486.4
1782419820,29486.3,29486.3,29468.2,29476.9
1782419880,29476.9,29496.1,29472.4,29494.1
1782419940,29494.4,29496.7,29479.3,29493.1
1782420000,29492.9,29518.4,29490.3,29512.4
1782420060,29512.6,29522.2,29490.4,29494.3
1782420120,29494.1,29500.6,29482.9,29487.2
1782420180,29486.8,29500.2,29467.8,29468.1
1782420240,29468.3,29469.7,29451.7,29459.9
1782420300,29459.8,29460.9,29420.9,29426.4
1782420360,29426.8,29448.2,29424.6,29434.1
1782420420,29434.2,29436.6,29412.7,29425.8
1782420480,29426.2,29430.2,29408.9,29421.4
1782420540,29421.2,29421.6,29407.2,29419.2
1782420600,29419.4,29434.1,29406.7,29425.3
1782420660,29424.8,29433.3,29413.9,29419.7
1782420720,29418.6,29439.3,29417.9,29431.6
1782420780,29431.7,29476.6,29426.4,29467.2
1782420840,29468.2,29483.7,29464.3,29471.2
1782420900,29470.1,29481.4,29457.9,29480.9
1782420960,29481.4,29481.9,29450.1,29481.9
1782421020,29482.7,29502.2,29482.7,29494.9
1782421080,29495.3,29520.6,29493.7,29517.9
1782421140,29517.4,29527.3,29506.7,29518.9
1782421200,29519.9,29524.9,29497.4,29507.7
1782421260,29508.2,29524.1,29502.2,29506.6
1782421320,29507.3,29507.4,29414.6,29421.9
1782421380,29423.4,29452.3,29407.6,29407.6
1782421440,29407.2,29445.7,29404.7,29432.7
1782421500,29433.9,29445.2,29416.9,29439.3
1782421560,29440.2,29487.6,29437.4,29485.9
1782421620,29483.7,29510.2,29473.4,29499.2
1782421680,29501.3,29512.8,29494.2,29499.4
1782421740,29499.3,29534.2,29497.9,29522.6
1782421800,29522.9,29537.7,29506.1,29512.6
1782421860,29512.4,29528.9,29510.2,29525.2
1782421920,29524.7,29542.1,29516.3,29517.9
1782421980,29517.9,29518.2,29482.7,29488.4
1782422040,29488.2,29504.3,29475.7,29496.7
