time_utc,open,high,low,close,tick_volume,spread,real_volume
2026-07-08T01:16:00+00:00,29148.0,29150.8,29147.5,29150.8,101,15,0
2026-07-08T01:17:00+00:00,29150.8,29152.9,29146.9,29148.3,114,15,0
2026-07-08T01:18:00+00:00,29147.3,29148.5,29142.7,29147.0,102,15,0
2026-07-08T01:19:00+00:00,29147.0,29147.3,29140.8,29144.9,100,15,0
2026-07-08T01:20:00+00:00,29144.9,29147.9,29139.7,29140.9,94,15,0
2026-07-08T01:21:00+00:00,29140.9,29143.9,29139.5,29143.3,86,15,0
2026-07-08T01:22:00+00:00,29143.3,29151.4,29141.2,29151.3,95,15,0
2026-07-08T01:23:00+00:00,29151.3,29153.2,29148.9,29148.9,109,15,0
2026-07-08T01:24:00+00:00,29148.8,29149.0,29139.4,29144.0,129,15,0
2026-07-08T01:25:00+00:00,29143.3,29143.3,29134.9,29138.3,109,15,0
2026-07-08T01:26:00+00:00,29138.3,29138.7,29133.9,29134.4,77,15,0
2026-07-08T01:27:00+00:00,29134.8,29137.0,29132.0,29136.9,93,15,0
2026-07-08T01:28:00+00:00,29136.9,29138.9,29136.7,29137.9,77,15,0
2026-07-08T01:29:00+00:00,29137.9,29140.8,29136.9,29139.8,112,15,0
2026-07-08T01:30:00+00:00,29140.0,29140.8,29132.7,29135.7,107,15,0
2026-07-08T01:31:00+00:00,29135.7,29136.4,29131.4,29134.7,92,15,0
2026-07-08T01:32:00+00:00,29134.7,29138.4,29133.4,29138.4,97,15,0
2026-07-08T01:33:00+00:00,29138.3,29146.7,29137.4,29144.7,120,15,0
2026-07-08T01:34:00+00:00,29144.7,29156.0,29139.2,29154.4,148,15,0
2026-07-08T01:35:00+00:00,29154.4,29158.5,29153.3,29156.9,126,15,0
2026-07-08T01:36:00+00:00,29155.9,29158.8,29152.8,29152.8,104,15,0
2026-07-08T01:37:00+00:00,29152.8,29155.5,29151.8,29154.0,85,15,0
2026-07-08T01:38:00+00:00,29154.0,29157.9,29153.5,29156.3,98,15,0
2026-07-08T01:39:00+00:00,29156.2,29159.8,29155.7,29159.8,81,15,0
